observationTimeUtcIso,Date,Time,Weekday,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
2018-01-07T02:20:00+0000,2018-01-07,02:20:00,7,0,0,0,1.8,75.6,3100,31,0,0,0,2.6,1.2,-1.4,-1.8,5.1,-0.4,0,12.2,null,17.6
2018-01-07T03:20:00+0000,2018-01-07,03:20:00,7,0,0,0,1.4,73.6,3100,31,0,0,0,2.4,1.1,-1.9,-1.9,5.1,-0.4,0,12.7,null,18
2018-01-07T04:20:00+0000,2018-01-07,04:20:00,7,0,0,0,1.1,74.2,3100,31,0,0,0,2.1,1.2,-1.9,-2.1,5.1,-0.4,0,12.9,null,17.6
2018-01-07T05:20:00+0000,2018-01-07,05:20:00,7,0,0,0,1.1,74.3,3100,31,0,0,0,2.3,1.2,-1.9,-2.3,5.1,-0.4,0,13.5,null,18.7
2018-01-07T06:20:00+0000,2018-01-07,06:20:00,7,0,0,0,1.1,76.1,3100,31,0,0,0,2.3,1.2,-1.5,-2.3,5.1,-0.4,0,13.5,null,18.7
2018-01-07T07:20:00+0000,2018-01-07,07:20:00,7,0,0,0,1.3,80.4,2900,29,0,0,0,2.5,1.5,-0.5,-2,5.1,-0.4,0,13,null,19.1
2018-01-07T08:20:00+0000,2018-01-07,08:20:00,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018-01-07T09:20:00+0000,2018-01-07,09:20:00,7,0,0.1,0,1.9,85.6,2800,28,0,0,0,2.6,1.2,0.6,-2.3,5.1,0.6,0,12.5,null,23
2018-01-07T10:20:00+0000,2018-01-07,10:20:00,7,0,0.1,0,1.7,79.7,3000,30,0,0,0,3.5,0.8,0.3,-1.5,5.1,2,0,12.6,null,25.6
2018-01-07T11:20:00+0000,2018-01-07,11:20:00,7,0,0.1,0,1.4,70.9,3000,30,0,0,0,4.4,0.8,-0.4,-0.4,5.1,2.4,0,12.5,36.4,25.9
2018-01-07T12:20:00+0000,2018-01-07,12:20:00,7,0,0.1,0,0.5,69.9,3000,30,0,0,0,4.6,0.3,-0.4,-0.4,5.1,2.4,0,13.1,null,28.8
2018-01-07T13:20:00+0000,2018-01-07,13:20:00,7,0,0.1,0,-0.1,65.4,3400,34,0,0,0,5.1,0.2,-0.9,0.5,5.1,2.4,0,12.3,35.3,26.6
2018-01-07T14:20:00+0000,2018-01-07,14:20:00,7,0,0.1,0,-0.5,63.2,3200,32,0,0,0,5.1,0.1,-1.4,0.5,5.3,2.4,0,12.2,36.7,26.3
2018-01-07T15:20:00+0000,2018-01-07,15:20:00,7,0,0.1,0,-0.4,60.2,3200,32,0,0,0,4.9,-0.1,-2.3,0.5,5.3,2.4,0,12.5,32.4,23.4
2018-01-07T16:20:00+0000,2018-01-07,16:20:00,7,0,0.1,0,-0.2,63.2,3100,31,0,0,0,3.9,-0.6,-2.5,-0.6,5.3,2.4,0,12.2,null,22.3
2018-01-07T17:20:00+0000,2018-01-07,17:20:00,7,0,0,0,0,66.8,3100,31,0,0,0,3,-1,-2.5,-1.8,5.3,2.4,0,12,null,22
2018-01-07T18:20:00+0000,2018-01-07,18:20:00,7,0,0,0,0,65.4,3100,31,0,0,0,2.5,-1.2,-3.4,-2.4,5.3,2.4,0,11.8,29.2,22.3
2018-01-07T19:20:00+0000,2018-01-07,19:20:00,7,0,0,0,-0.1,68.4,3100,31,0,0,0,2,-1.3,-3.3,-3,5.3,2,0,11.9,null,22
2018-01-07T20:20:00+0000,2018-01-07,20:20:00,7,0,0,0,-0.2,70,3100,31,0,0,0,1.6,-1.2,-3.3,-3.3,5.3,1.6,0,12.9,null,20.2
2018-01-07T21:20:00+0000,2018-01-07,21:20:00,7,0,0,0,-0.2,72.2,3100,31,0,0,0,1.4,-1.3,-3,-3.4,5.3,1.4,0,13,null,19.1
2018-01-07T22:20:00+0000,2018-01-07,22:20:00,7,0,0,0,-0.2,74.4,3300,33,0,0,0,1.3,-1.3,-2.9,-3.4,5.3,1.3,0,11.9,null,18.7
2018-01-07T23:20:00+0000,2018-01-07,23:20:00,7,0,0,0,-0.4,77.4,2900,29,0,0,0,1.5,-1,-2,-3.3,5.3,1.3,0,12.3,null,18.7
2018-01-08T00:20:00+0000,2018-01-08,00:20:00,1,0,0,0,-0.9,79,2900,29,0,0,0,1.8,-0.8,-1.4,-2.8,5.3,1.3,0,12.5,null,18.4
2018-01-08T01:20:00+0000,2018-01-08,01:20:00,1,0,0,0,-1.1,83.2,2700,27,0,0,0,1.8,-0.6,-0.8,-2.9,5.3,1.3,0,11.8,null,18.7
2018-01-08T02:20:00+0000,2018-01-08,02:20:00,1,0,0,0,-1.2,83.8,2600,26,0,0,0,2.4,-0.2,0,-2,5.3,1.3,0,11.7,null,18.4
2018-01-08T03:20:00+0000,2018-01-08,03:20:00,1,0,0,0,-1.2,84.1,2600,26,0,0,0,2.5,-0.1,0.1,-2.3,5.3,1.3,0,12.2,27,20.5
2018-01-08T04:20:00+0000,2018-01-08,04:20:00,1,0,0,0,-1,82.5,2600,26,0,0,0,2.9,0.3,0.3,-1.3,5.3,1.3,0,11.5,null,17.6
2018-01-08T05:20:00+0000,2018-01-08,05:20:00,1,0,0,0,-0.9,85.3,2600,26,0,0,0,2.6,0,0.4,-1.8,5.3,1.3,0,11.9,null,18
2018-01-08T06:20:00+0000,2018-01-08,06:20:00,1,0,0,0,-0.7,86.9,2600,26,0,0,0,2.5,-0.1,0.5,-1.9,5.3,1.3,0,11.3,null,17.6
2018-01-08T07:20:00+0000,2018-01-08,07:20:00,1,0,0,0,-0.7,88.2,2600,26,0,0,0,2.8,0.1,1.1,-1.1,5.3,1.3,0,10.5,null,16.2
2018-01-08T08:20:00+0000,2018-01-08,08:20:00,1,0,0,0,-0.6,88.4,2600,26,0,0,0,3.1,0.2,1.5,-0.5,5.3,1.3,0,9.5,null,15.1
2018-01-08T09:20:00+0000,2018-01-08,09:20:00,1,0,0,0,-0.5,90.5,2600,26,0,0,0,3.4,0.2,2,-0.4,5.3,1.3,0,9.7,null,15.5
2018-01-08T10:20:00+0000,2018-01-08,10:20:00,1,0,0,0,-0.6,90.1,2600,26,0,0,0,3.5,-0.1,2,-0.4,5.3,1.3,0,10.1,null,16.9
2018-01-08T11:20:00+0000,2018-01-08,11:20:00,1,0,0,0,-1,92.3,2600,26,0,0,0,3.4,-0.6,2.3,-0.5,5.3,1.3,0,9.7,null,16.9
2018-01-08T12:20:00+0000,2018-01-08,12:20:00,1,0,0,0,-1.3,90.3,2600,26,0,0,0,4,-0.4,2.6,0.4,5.3,1.3,0,8.6,null,15.8
2018-01-08T13:20:00+0000,2018-01-08,13:20:00,1,0,0,0,-1.5,88.8,2600,26,0,0,0,4.4,-0.4,2.6,0.9,5.3,1.3,0,8,null,15.5
2018-01-08T14:20:00+0000,2018-01-08,14:20:00,1,0,0,0,-1.5,90.2,2600,26,0,0,0,4.1,-0.6,2.6,0.9,5.1,1.3,0,8,null,13.7
2018-01-08T15:20:00+0000,2018-01-08,15:20:00,1,0,0,0,-1.6,89,2600,26,0,0,0,4.1,-0.4,2.5,1.1,4.9,1.3,0,8.3,null,12.2
2018-01-08T16:20:00+0000,2018-01-08,16:20:00,1,0,0,0,-1.4,90,2600,26,0,0,0,3.9,0,2.4,0.4,4.6,1.3,0,7.6,null,14.8
2018-01-08T17:20:00+0000,2018-01-08,17:20:00,1,0,0,0,-1.3,89,2600,26,0,0,0,4,0.6,2.4,0.5,4.6,1.3,0,7,null,15.1
2018-01-08T18:20:00+0000,2018-01-08,18:20:00,1,0,0,0,-1.3,87.9,2600,26,0,0,0,4.1,0.9,2.3,0.5,4.6,1.3,0,7.4,null,16.2
2018-01-08T19:20:00+0000,2018-01-08,19:20:00,1,0,0,0,-1.6,88,2600,26,0,0,0,4,1.1,2.1,0.1,4.6,1.3,0,8,null,16.6
2018-01-08T20:20:00+0000,2018-01-08,20:20:00,1,0,0,0,-1.9,92,2600,26,0,0,0,3.4,0.9,2.3,-0.4,4.6,1.3,0,8.6,null,15.8
2018-01-08T21:20:00+0000,2018-01-08,21:20:00,1,0,0,0,-1.9,90.4,2600,26,0,0,0,3.6,1.2,2.3,0.4,4.6,1.3,0,7.7,null,13.7
2018-01-08T22:20:00+0000,2018-01-08,22:20:00,1,0,0,0,-2,90.7,2600,26,0,0,0,3.6,1.3,2.4,0.5,4.6,1.3,0,7.5,null,13
2018-01-08T23:20:00+0000,2018-01-08,23:20:00,1,0,0,0,-2,89,2600,26,0,0,0,4,1.3,2.3,0.6,4.6,1.6,0,7.2,null,13.3
2018-01-09T00:20:00+0000,2018-01-09,00:20:00,2,0,0,0,-2.4,89.1,2600,26,0,0,0,3.9,1.1,2.3,1.3,4.6,1.9,0,6.4,null,10.1
2018-01-09T01:20:00+0000,2018-01-09,01:20:00,2,0,0,0,-2.6,92,2700,27,0,0,0,3.6,0.9,2.4,0.9,4.6,1.9,0,8,null,10.4
2018-01-09T02:20:00+0000,2018-01-09,02:20:00,2,0,0,0,-2.5,92.3,2600,26,0,0,0,3.5,0.6,2.4,0.8,4.6,2.5,0,6.4,null,10.4
2018-01-09T03:20:00+0000,2018-01-09,03:20:00,2,0,0,0,-2.6,91.6,2600,26,0,0,0,3.6,0.6,2.4,1.1,4.6,2.5,0,6.4,null,9.4
2018-01-09T04:20:00+0000,2018-01-09,04:20:00,2,0,0,0,-2.6,90.6,2600,26,0,0,0,3.8,0.4,2.4,1,4.6,2.5,0,6.4,null,10.8
2018-01-09T05:20:00+0000,2018-01-09,05:20:00,2,0,0,0,-2.8,88.1,2600,26,0,0,0,4.1,0.8,2.3,1.3,4.6,2.5,0,6.4,null,11.2
2018-01-09T06:20:00+0000,2018-01-09,06:20:00,2,0,0,0,-2.3,88,2600,26,0,0,0,3.9,0.7,2.1,1.5,4.6,2.5,0,6.4,null,9
2018-01-09T07:20:00+0000,2018-01-09,07:20:00,2,0,0,0,-1.8,86.9,2600,26,0,0,0,4.3,0.7,2.3,2.1,4.6,2.9,0,6.4,null,8.6
2018-01-09T08:20:00+0000,2018-01-09,08:20:00,2,0,0,0,-1.5,88.7,2600,26,0,0,0,4.3,0.6,2.6,2.4,4.6,3.3,0,6.4,null,7.9
2018-01-09T09:20:00+0000,2018-01-09,09:20:00,2,0,0,0,-1.9,89.5,2600,26,0,0,0,4.6,0.6,3,3.5,4.6,3.5,0,6.4,null,5.4
2018-01-09T10:20:00+0000,2018-01-09,10:20:00,2,0,0,0,-2.2,89.4,2600,26,0,0,0,5.1,0.9,3.5,3.6,5.1,3.5,0,6.4,null,6.5
2018-01-09T11:20:00+0000,2018-01-09,11:20:00,2,0,0,0,-2.3,89.7,2600,26,0,0,0,5.4,1.1,3.9,3.4,5.9,3.5,0,6.4,null,9
2018-01-09T12:20:00+0000,2018-01-09,12:20:00,2,0,0,0,-1.7,88.8,2600,26,0,0,0,5.9,1,4.1,4.1,5.9,3.5,0,6.4,null,7.6
2018-01-09T13:20:00+0000,2018-01-09,13:20:00,2,0,0,0,-1.7,88.4,2600,26,0,0,0,6.1,0.9,4.5,5.1,6.1,3.5,0,6.4,null,5.8
2018-01-09T14:20:00+0000,2018-01-09,14:20:00,2,0,0,0,-1.7,89,900,9,0,0,0,6.5,1.3,4.8,5.8,6.5,3.5,0,2.9,null,5
2018-01-09T15:20:00+0000,2018-01-09,15:20:00,2,0,0,0,-1.7,89.5,2600,26,0,0,0,6.6,1.3,5,5.5,6.6,3.5,0,6.4,null,6.1
2018-01-09T16:20:00+0000,2018-01-09,16:20:00,2,0,0,0,-1.3,89.4,2600,26,0,0,0,6.6,1.4,5.1,5.1,6.6,3.5,0,6.4,null,7.6
2018-01-09T17:20:00+0000,2018-01-09,17:20:00,2,0,0,0,-0.8,90,2600,26,0,0,0,6.6,1.4,5.1,5.1,6.6,3.5,0,6.4,null,7.6
2018-01-09T18:20:00+0000,2018-01-09,18:20:00,2,0,0,0,-0.5,89.1,2600,26,0,0,0,6.9,1.4,5.1,5.4,6.9,3.5,0,6.4,null,7.6
2018-01-09T19:20:00+0000,2018-01-09,19:20:00,2,0,0,0,-0.4,88.5,2600,26,0,0,0,7.3,1.7,5.6,5.4,7.3,3.5,0,6.4,null,10.1
2018-01-09T20:20:00+0000,2018-01-09,20:20:00,2,0,0,0,-0.7,92.3,2002,20,0,0,0,7.3,2.1,6.1,5.6,7.3,3.5,0,4.3,null,8.3
2018-01-09T21:20:00+0000,2018-01-09,21:20:00,2,0,0,0,-0.8,93,2002,20,0,0,0,7.6,2.1,6.5,5.8,7.6,3.5,0,4.3,null,9.7
2018-01-09T22:20:00+0000,2018-01-09,22:20:00,2,0,0,0,-0.9,94.8,2600,26,0,0,0,7.6,2.1,6.8,5.4,7.6,3.5,0,6.4,null,12.2
2018-01-09T23:20:00+0000,2018-01-09,23:20:00,2,0,0,0,-0.8,95.1,2600,26,0,0,0,7.6,1.9,6.9,5.1,7.8,3.5,0,6.4,null,13.3
2018-01-10T00:20:00+0000,2018-01-10,00:20:00,3,0,0,0,-0.8,98.7,2600,26,0,0,0,7.6,1.9,7.4,5,7.8,3.5,0,6.4,null,14
2018-01-10T01:20:00+0000,2018-01-10,01:20:00,3,0,0,0,-0.7,100,2600,26,0,0,0,7.4,2.1,7.4,5.1,8,3.5,0,6.4,null,11.5
2018-01-10T02:20:00+0000,2018-01-10,02:20:00,3,0.1,0.1,0.1,-0.7,98.9,2600,26,0,0,0,7.8,2.3,7.6,5.9,8.1,3.5,0,6.4,null,10.1
2018-01-10T03:20:00+0000,2018-01-10,03:20:00,3,0,0.1,0.1,-0.6,100,2600,26,0,0,0,7,1.9,7,5,8.1,3.6,0,6.4,null,10.1
2018-01-10T04:20:00+0000,2018-01-10,04:20:00,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2018-01-10T05:20:00+0000,2018-01-10,05:20:00,3,0.3,0.4,0.4,0.8,95.2,2900,29,0,0,0,6.8,1.6,6.1,4.3,8.1,3.6,0,9.2,null,12.6
2018-01-10T06:20:00+0000,2018-01-10,06:20:00,3,0,0.4,0.4,1.5,98,2700,27,0,0,0,6,1.3,5.6,3.1,8.1,3.6,0,9.7,null,14
2018-01-10T07:20:00+0000,2018-01-10,07:20:00,3,0,0.4,0.4,1.7,100,2900,29,0,0,0,5.6,0.8,5.6,2.6,8.1,4.1,0,9,null,13.7
2018-01-10T08:20:00+0000,2018-01-10,08:20:00,3,0,0.4,0.3,1.9,100,3000,30,0,0,0,5.1,0.4,5.1,2.3,8.1,4.1,0,8.8,null,12.6
2018-01-10T09:20:00+0000,2018-01-10,09:20:00,3,0,0.4,0.3,1.9,99.2,3000,30,0,0,0,5.4,0.5,5.3,2.9,8.1,4.5,0,8.8,null,11.2
2018-01-10T10:20:00+0000,2018-01-10,10:20:00,3,0,0.4,0.3,1.5,97.3,3000,30,0,0,0,6.1,0.7,5.6,4.1,8.1,4.8,0,9.6,null,9.4
2018-01-10T11:20:00+0000,2018-01-10,11:20:00,3,0,0.4,0,1,86.4,3000,30,0,0,0,8.1,1.6,6,6.5,8.1,5.1,0,10.4,null,9.4
2018-01-10T12:20:00+0000,2018-01-10,12:20:00,3,0,0.4,0,0.7,84.1,3000,30,0,0,0,8.4,1.6,5.9,7.1,8.5,5.1,1,10.8,null,7.6
2018-01-10T13:20:00+0000,2018-01-10,13:20:00,3,0,0.4,0,0.7,76.7,3000,30,0,0,0,9.6,1.9,5.8,9.3,9.6,5.1,0,10.7,null,5
2018-01-10T14:20:00+0000,2018-01-10,14:20:00,3,0,0.4,0,0.7,75.2,3000,30,0,0,0,9.6,1.7,5.4,8.6,10,5.1,0,11.4,null,6.8
2018-01-10T15:20:00+0000,2018-01-10,15:20:00,3,0,0.4,0,0.6,80.2,3000,30,0,0,0,8.3,0.9,5.1,7.3,10,5.1,0,9.9,null,6.8
2018-01-10T16:20:00+0000,2018-01-10,16:20:00,3,0,0.4,0,0.7,84.7,2900,29,0,0,0,7.1,0.3,4.6,6.1,10,5.1,0,9,null,6.1
2018-01-10T17:20:00+0000,2018-01-10,17:20:00,3,0,0.4,0,1,86.2,3300,33,0,0,0,5.4,-0.7,3.3,5.4,10,5.1,0,8.2,null,3.2
2018-01-10T18:20:00+0000,2018-01-10,18:20:00,3,0,0.4,0,1.3,91,3100,31,0,0,0,4.4,-1.3,3,4.4,10,4.4,0,8,null,2.9
2018-01-10T19:20:00+0000,2018-01-10,19:20:00,3,0,0.4,0,1.4,90.2,2000,20,0,0,0,3.9,-1.8,2.4,3.9,10,3.9,0,2.4,null,0.7
2018-01-10T20:20:00+0000,2018-01-10,20:20:00,3,0,0.4,0,1.4,92,2900,29,0,0,0,3.3,-2.2,2.1,3.3,10,3.3,0,8,null,1.1
2018-01-10T21:20:00+0000,2018-01-10,21:20:00,3,0,0.4,0,1.1,92.8,2900,29,0,0,0,2.8,-2.6,1.8,2.8,10,2.8,0,8,null,3.2
2018-01-10T22:20:00+0000,2018-01-10,22:20:00,3,0,0.4,0,1.1,94,2000,20,0,0,0,2.1,-3.1,1.1,2.1,10,2.1,0,2.2,null,3.2
2018-01-10T23:20:00+0000,2018-01-10,23:20:00,3,0,0.4,0,1.1,92.3,2000,20,0,0,0,2,-3.1,0.9,2,10,1.8,0,0.3,null,2.2
2018-01-11T00:20:00+0000,2018-01-11,00:20:00,4,0,0.4,0,1.5,95.1,2600,26,0,0,0,1.9,-3.2,1.1,1.9,10,1.6,0,6.4,null,2.2
2018-01-11T01:20:00+0000,2018-01-11,01:20:00,4,0,0.4,0,1.6,96.4,2600,26,0,0,0,2.1,-3.1,1.6,2.1,10,1.6,0,6.4,null,3.2
2018-01-11T02:20:00+0000,2018-01-11,02:20:00,4,0,0.3,0,1.9,96.4,2000,20,0,0,0,2,-3.3,1.5,2,10,1.6,0,1.8,null,4
2018-01-11T03:20:00+0000,2018-01-11,03:20:00,4,0,0.3,0,1.9,95.4,2000,20,0,0,0,2.4,-2.7,1.6,2.4,10,1.6,0,0.3,null,4
2018-01-11T04:20:00+0000,2018-01-11,04:20:00,4,0,0.3,0,2.2,95.7,2000,20,0,0,0,2.3,-2.8,1.6,2.3,10,1.6,0,2.4,null,3.6
2018-01-11T05:20:00+0000,2018-01-11,05:20:00,4,0,0,0,2.4,96.6,2600,26,0,0,0,1.9,-2.9,1.5,1.9,10,1.6,0,6.4,null,4.3
2018-01-11T06:20:00+0000,2018-01-11,06:20:00,4,0,0,0,2.6,100,2600,26,0,0,0,1.1,-2.8,1.1,1.1,10,1.1,0,6.4,null,4.3
2018-01-11T07:20:00+0000,2018-01-11,07:20:00,4,0,0,0,2.8,95.8,2000,20,0,0,0,2.1,-2.2,1.5,0.6,10,1.1,0,0.5,null,5.4
2018-01-11T08:20:00+0000,2018-01-11,08:20:00,4,0,0,0,2.7,100,2000,20,0,0,0,3.1,-1.3,3.1,1.6,10,1.1,0,1.6,null,6.1
2018-01-11T09:20:00+0000,2018-01-11,09:20:00,4,0,0,0,2.7,98.3,2000,20,0,0,0,3.5,-1.3,3.1,1.8,10,1.1,0,2.4,null,6.5
2018-01-11T10:20:00+0000,2018-01-11,10:20:00,4,0,0,0,2.6,96.6,2002,20,0,0,0,4.5,-1,4,2.6,10,1.1,0,4.2,null,7.6
2018-01-11T11:20:00+0000,2018-01-11,11:20:00,4,0,0,0,2.4,95.8,2600,26,0,0,0,5.1,-1.7,4.6,3.4,10,1.1,0,6.4,null,7.9
2018-01-11T12:20:00+0000,2018-01-11,12:20:00,4,0,0,0,2.3,91.4,2600,26,0,0,0,6,-1.4,4.6,4.1,10,1.1,0,6.4,null,8.3
2018-01-11T13:20:00+0000,2018-01-11,13:20:00,4,0,0,0,2.1,91.3,2002,20,0,0,0,6.5,-1.8,5.1,4.9,10,1.1,0,4.5,null,7.9
2018-01-11T14:20:00+0000,2018-01-11,14:20:00,4,0,0,0,1.8,90.4,2600,26,0,0,0,6.6,-1.7,5.1,4.9,9.8,1.1,0,6.4,null,8.6
2018-01-11T15:20:00+0000,2018-01-11,15:20:00,4,0,0,0,1.6,89.4,2600,26,0,0,0,6.8,-0.8,5.1,5.1,8.3,1.1,0,6.4,null,8.3
2018-01-11T16:20:00+0000,2018-01-11,16:20:00,4,0,0,0,1.8,90.5,2600,26,0,0,0,6.4,-0.4,5,4.5,7,1.1,0,6.4,null,9
2018-01-11T17:20:00+0000,2018-01-11,17:20:00,4,0,0,0,2,92.6,2600,26,0,0,0,6,0.3,4.9,3.6,6.8,1.1,0,6.4,null,10.4
2018-01-11T18:20:00+0000,2018-01-11,18:20:00,4,0,0,0,2.2,92.3,2600,26,0,0,0,5.8,0.8,4.6,3.1,6.8,1.1,0,6.4,null,11.9
2018-01-11T19:20:00+0000,2018-01-11,19:20:00,4,0,0,0,1.9,92.1,2600,26,0,0,0,5.6,0.9,4.4,3.8,6.8,1.1,0,6.4,null,7.9
2018-01-11T20:20:00+0000,2018-01-11,20:20:00,4,0,0,0,1.6,91.7,2600,26,0,0,0,5.5,1.2,4.3,3.9,6.8,1.1,0,6.4,null,7.2
2018-01-11T21:20:00+0000,2018-01-11,21:20:00,4,0,0,0,1.4,93.4,2600,26,0,0,0,5.1,1.3,4.3,3.6,6.8,1.1,0,6.5,null,7.2
2018-01-11T22:20:00+0000,2018-01-11,22:20:00,4,0,0,0,1.2,96.3,2600,26,0,0,0,4.8,1.6,4.1,3.1,6.8,1.1,0,6.5,null,7.2
2018-01-11T23:20:00+0000,2018-01-11,23:20:00,4,0,0,0,1,97.4,2600,26,0,0,0,4.5,1.4,4.1,3.1,6.8,1.1,0,6.4,null,6.1
2018-01-12T00:20:00+0000,2018-01-12,00:20:00,5,0,0,0,0.5,98.8,2600,26,0,0,0,4.4,1.4,4.1,4.4,6.8,1.1,0,6.4,null,3.6
2018-01-12T01:20:00+0000,2018-01-12,01:20:00,5,0,0,0,0.4,100,2600,26,0,0,0,4.1,1.2,4.1,4.1,6.8,1.1,0,6.4,null,3.2
2018-01-12T02:20:00+0000,2018-01-12,02:20:00,5,0,0,0,0.3,100,2600,26,0,0,0,4.1,1.2,4.1,4.1,6.8,1.1,0,6.4,null,3.2
2018-01-12T03:20:00+0000,2018-01-12,03:20:00,5,0,0,0,0.4,100,2600,26,0,0,0,4.1,1.1,4.1,4.1,6.8,1.1,0,6.4,null,3.6
2018-01-12T04:20:00+0000,2018-01-12,04:20:00,5,0,0,0,0.4,100,2600,26,0,0,0,3.6,0.8,3.6,3.6,6.8,1.1,0,6.4,null,4.3
2018-01-12T05:20:00+0000,2018-01-12,05:20:00,5,0,0,0,0.2,100,2600,26,0,0,0,3.9,1.1,3.9,3.9,6.8,1.1,0,6.4,null,3.2
2018-01-12T06:20:00+0000,2018-01-12,06:20:00,5,0,0,0,0,100,2000,20,0,0,0,4,1.6,4,4,6.8,1.1,0,1.7,null,2.2
2018-01-12T07:20:00+0000,2018-01-12,07:20:00,5,0,0,0,0.1,100,2000,20,0,0,0,4,1,4,4,6.8,2.1,0,2.4,null,2.2
2018-01-12T08:20:00+0000,2018-01-12,08:20:00,5,0,0,0,0.3,100,2000,20,0,0,0,4.1,0.4,4.1,4.1,6.8,3.3,0,1.7,null,3.6
2018-01-12T09:20:00+0000,2018-01-12,09:20:00,5,0,0,0,0.6,100,2000,20,0,0,0,4.3,0.3,4.3,4.3,6.8,3.6,0,1,null,2.2
2018-01-12T10:20:00+0000,2018-01-12,10:20:00,5,0,0,0,0.3,100,2000,20,0,0,0,4.8,0.1,4.8,4.8,6.8,4.4,0,1.9,null,2.2
2018-01-12T11:20:00+0000,2018-01-12,11:20:00,5,0,0,0,0,99.2,2000,20,0,0,0,5.6,0.2,5.5,4.6,6.8,4.4,0,2.4,null,5.4
2018-01-12T12:20:00+0000,2018-01-12,12:20:00,5,0,0,0,-0.4,97,2800,28,0,0,0,6.1,0.1,5.6,4.9,6.8,4.4,0,8,null,6.1
2018-01-12T13:20:00+0000,2018-01-12,13:20:00,5,0,0,0,-0.7,90.3,2800,28,0,0,0,7,0.2,5.5,5.1,7,4.4,0,8,null,9.4
2018-01-12T14:20:00+0000,2018-01-12,14:20:00,5,0.1,0.1,0.1,-0.9,89.9,1100,11,0,0,0,7.1,0.3,5.6,5.3,7.4,4.4,0,5.9,null,9.4
2018-01-12T15:20:00+0000,2018-01-12,15:20:00,5,0.3,0.3,0.3,-1.3,89.8,1100,11,0,0,0,7.1,0.2,5.6,5.5,7.4,4.4,0,6.7,null,8.3
2018-01-12T16:20:00+0000,2018-01-12,16:20:00,5,0.1,0.3,0.3,-1.4,91.3,2780,27,0,0,0,6.8,0.2,5.5,4.6,7.4,4.4,0,6.8,null,10.4
2018-01-12T17:20:00+0000,2018-01-12,17:20:00,5,0,0.3,0.3,-1.1,91.9,2600,26,0,0,0,6.5,0.2,5.3,4.1,7.4,4.4,0,7.4,null,11.9
2018-01-12T18:20:00+0000,2018-01-12,18:20:00,5,0,0.3,0.3,-0.8,90.3,2600,26,0,0,0,6.6,0.3,5.1,4.3,7.4,4.4,0,7.1,null,11.5
2018-01-12T19:20:00+0000,2018-01-12,19:20:00,5,0,0.3,0.3,-0.4,89.8,2600,26,0,0,0,6.5,0.4,5,3.6,7.4,4.4,0,7.4,null,14
2018-01-12T20:20:00+0000,2018-01-12,20:20:00,5,0,0.3,0.3,-0.3,88.2,2600,26,0,0,0,6.3,0.3,4.5,3.3,7.4,4.4,0,8.3,null,15.1
2018-01-12T21:20:00+0000,2018-01-12,21:20:00,5,0,0.3,0.1,-0.3,86,2600,26,0,0,0,6,0.2,3.8,3,7.4,4.4,0,9.1,null,14.8
2018-01-12T22:20:00+0000,2018-01-12,22:20:00,5,0,0.3,0,-0.5,85,2600,26,0,0,0,5.8,0.3,3.5,2.6,7.4,4.4,0,9.6,null,15.5
2018-01-12T23:20:00+0000,2018-01-12,23:20:00,5,0,0.3,0,-0.9,85.2,2600,26,0,0,0,5.8,0.5,3.5,2.8,7.4,4.4,0,9.7,null,14.8
2018-01-13T00:20:00+0000,2018-01-13,00:20:00,6,0,0.3,0,-1.3,84.5,2600,26,0,0,0,5.8,0.6,3.4,2.9,7.4,4.4,0,10.2,null,14
2018-01-13T01:20:00+0000,2018-01-13,01:20:00,6,0,0.3,0,-1.7,84.8,2600,26,0,0,0,5.6,0.5,3.3,2.6,7.4,4.4,0,9.7,null,14
2018-01-13T02:20:00+0000,2018-01-13,02:20:00,6,0,0.3,0,-1.8,84.8,2600,26,0,0,0,5.6,0.5,3.1,2.5,7.4,4.4,0,9.3,null,14.8
2018-01-13T03:20:00+0000,2018-01-13,03:20:00,6,0,0.3,0,-1.9,83.9,2600,26,0,0,0,5.6,0.4,3.1,2.5,7.4,4.4,0,10.2,null,14.8
2018-01-13T04:20:00+0000,2018-01-13,04:20:00,6,0,0.3,0,-1.6,82.9,2600,26,0,0,0,5.6,0.7,3,2.5,7.4,4.4,0,11.1,null,15.1
2018-01-13T05:20:00+0000,2018-01-13,05:20:00,6,0,0.3,0,-1.2,82.3,2600,26,0,0,0,5.9,0.7,3.1,2.9,7.4,4.4,0,11.7,null,14
2018-01-13T06:20:00+0000,2018-01-13,06:20:00,6,0,0.3,0,-0.9,82.5,2600,26,0,0,0,5.6,0.6,3,2.9,7.4,4.4,0,10.9,null,13
2018-01-13T07:20:00+0000,2018-01-13,07:20:00,6,0,0.3,0,-0.6,78.2,2600,26,0,0,0,6.1,0.9,2.6,3.1,7.4,4.4,0,11,null,15.1
